variant,mismatch_seed,target_transition,lower_v,upper_v,transition_v,lower_code,upper_code,final_bracket_width_lsb,center_v,expansion_half_width_lsb,bisection_rounds,frames_per_point,maxstep_ps,status,reason
CURRENT,44,165,0.4720991720364785,0.472254811684916,0.4721769918606973,164,165,0.011718750000000836,0.473499928872416,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,166,0.4855148195281739,0.4856704591766114,0.4855926393523926,165,166,0.011718750000000836,0.48675993671567386,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,167,0.4990861066683068,0.49924174631674423,0.4991639264925255,166,167,0.011718749999996657,0.5000199445589317,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,168,0.5114122766209397,0.5115679162693771,0.5114900964451584,167,168,0.011718749999996657,0.5132799524021896,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,169,0.524827924112635,0.5249835637610725,0.5249057439368537,168,169,0.011718749999996657,0.5265399602454475,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,170,0.5382435716043303,0.5383992112527678,0.5383213914285491,169,170,0.011718749999996657,0.5397999680887053,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,171,0.5518148587444632,0.5519704983929008,0.551892678568682,170,171,0.011718750000005015,0.5530599759319632,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,172,0.5647635872908461,0.5649192269392835,0.5648414071150648,171,172,0.011718749999996657,0.5663199837752211,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,173,0.5781792347825414,0.578334874430979,0.5782570546067602,172,173,0.011718750000005015,0.579579991618479,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,174,0.5914392426257993,0.5915948822742368,0.5915170624500181,173,174,0.011718750000005015,0.5928399994617368,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,175,0.6050105297659323,0.6051661694143697,0.605088349590151,174,175,0.011718749999996657,0.6061000073049947,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,176,0.6167141411248152,0.6168697807732526,0.6167919609490339,175.0,176.0,0.011718749999996657,0.6193600151482526,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,177,0.6307523472102605,0.630907986858698,0.6308301670344792,176,177,0.011718749999996657,0.6326200229915104,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,178,0.6441679947019558,0.6443236343503933,0.6442458145261746,177,178,0.011718749999996657,0.6458800308347683,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,179,0.6577392818420886,0.6578949214905262,0.6578171016663075,178,179,0.011718750000005015,0.6591400386780262,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,180,0.6706880103884716,0.670843650036909,0.6707658302126903,179,180,0.011718749999996657,0.672400046521284,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,181,0.6841036578801669,0.6842592975286044,0.6841814777043856,180,181,0.011718749999996657,0.6856600543645419,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,182,0.6975193053718622,0.6976749450202998,0.6975971251960811,181,182,0.011718750000005015,0.6989200622077998,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,183,0.7110905925119952,0.7112462321604327,0.711168412336214,182,183,0.011718749999996657,0.7121800700510577,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,184,0.7234167624646282,0.7235724021130656,0.7234945822888469,183,184,0.011718749999996657,0.7254400778943155,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,185,0.7368324099563235,0.7369880496047609,0.7369102297805422,184,185,0.011718749999996657,0.7387000857375734,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,186,0.7502480574480188,0.7504036970964563,0.7503258772722375,185,186,0.011718749999996657,0.7519600935808313,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,187,0.7638193445881516,0.7639749842365892,0.7638971644123704,186,187,0.011718750000005015,0.7652201014240891,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,188,0.7767680731345346,0.776923712782972,0.7768458929587533,187,188,0.011718749999996657,0.778480109267347,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,189,0.7901837206262299,0.7903393602746673,0.7902615404504486,188,189,0.011718749999996657,0.7917401171106049,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,190,0.8034437284694878,0.8035993681179252,0.8035215482937065,189.0,190.0,0.011718749999996657,0.8050001249538628,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,191,0.8171706552580582,0.8173262949064957,0.8172484750822769,190.0,191.0,0.011718749999996657,0.8182601327971206,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,192,0.822337401382566,0.8224930410310034,0.8224152212067847,191.0,192.0,0.011718749999996657,0.8315201406403785,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,193,0.8436906709445744,0.8438463105930119,0.8437684907687931,192.0,193.0,0.011718749999996657,0.8447801484836368,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,194,0.8569506787878323,0.8571063184362697,0.857028498612051,193,194,0.011718749999996657,0.8580401563268947,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,195,0.870521965927965,0.8706776055764025,0.8705997857521838,194,195,0.011718749999996657,0.8713001641701525,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,196,0.883470694474348,0.8836263341227855,0.8835485142985667,195,196,0.011718749999996657,0.8845601720134104,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,197,0.8968863419660433,0.8970419816144808,0.8969641617902621,196,197,0.011718749999996657,0.8978201798566683,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,198,0.9103019894577387,0.9104576291061761,0.9103798092819574,197,198,0.011718749999996657,0.9110801876999262,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,199,0.9238732765978714,0.924028916246309,0.9239510964220903,198,199,0.011718750000005015,0.924340195543184,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,200,0.9361994465505044,0.9363550861989419,0.9362772663747232,199,200,0.011718750000005015,0.9376002033864419,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,201,0.9496150940421998,0.9497707336906374,0.9496929138664185,200,201,0.011718750000005015,0.9508602112296998,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,202,0.9630307415338952,0.9631863811823327,0.963108561358114,201,202,0.011718749999996657,0.9641202190729576,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,203,0.976602028674028,0.9767576683224655,0.9766798484982467,202,203,0.011718749999996657,0.9773802269162155,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,204,0.989550757220411,0.9897063968688484,0.9896285770446297,203,204,0.011718749999996657,0.9906402347594734,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,205,1.0029664047121063,1.0031220443605438,1.0030442245363251,204,205,0.011718749999996657,1.0039002426027313,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,206,1.0163820522038016,1.016537691852239,1.0164598720280202,205,206,0.011718749999996657,1.0171602504459891,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,207,1.0299533393439344,1.0301089789923719,1.030031159168153,206,207,0.011718749999996657,1.030420258289247,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,208,1.0416569507028175,1.041812590351255,1.0417347705270363,207.0,208.0,0.011718749999996657,1.0436802661325049,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,209,1.0556951567882629,1.0558507964367003,1.0557729766124817,208,209,0.011718749999996657,1.0569402739757627,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,210,1.0689551646315207,1.0691108042799582,1.0690329844557396,209,210,0.011718749999996657,1.0702002818190206,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,211,1.0825264517716535,1.082682091420091,1.0826042715958724,210,211,0.011718749999996657,1.0834602896622785,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,212,1.0954751803180365,1.095630819966474,1.0955530001422553,211,212,0.011718749999996657,1.0967202975055363,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,213,1.1088908278097318,1.1090464674581693,1.1089686476339504,212,213,0.011718749999996657,1.1099803053487942,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,214,1.1223064753014271,1.1224621149498646,1.122384295125646,213,214,0.011718749999996657,1.123240313192052,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,215,1.13587776244156,1.1360334020899974,1.1359555822657788,214,215,0.011718749999996657,1.13650032103531,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,216,1.1483595720426305,1.148515211691068,1.1484373918668491,215,216,0.011718749999996657,1.1497603288785678,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,217,1.1617752195343258,1.1619308591827633,1.1618530393585447,216,217,0.011718749999996657,1.1630203367218257,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,218,1.1750352273775837,1.1751908670260212,1.1751130472018025,217,218,0.011718749999996657,1.1762803445650836,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,219,1.1886065145177165,1.188762154166154,1.1886843343419353,218,219,0.011718749999996657,1.1895403524083414,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,220,1.2015552430640994,1.201710882712537,1.2016330628883183,219,220,0.011718749999996657,1.2028003602515993,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,221,1.2149708905557948,1.2151265302042322,1.2150487103800134,220,221,0.011718749999996657,1.2160603680948572,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,222,1.22838653804749,1.2285421776959276,1.228464357871709,221,222,0.011718749999996657,1.229320375938115,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,223,1.2419578251876229,1.2421134648360603,1.2420356450118417,222.0,223.0,0.011718749999996657,1.242580383781373,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,224,1.2527275986558808,1.2528832383043182,1.2528054184800994,223.0,224.0,0.011718749999996657,1.2558403916246308,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,225,1.2683222012257012,1.2684778408741386,1.2684000210499198,224.0,225.0,0.011718749999996657,1.2691003994678887,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,226,1.2817378487173965,1.281893488365834,1.2818156685416153,225,226,0.011718749999996657,1.2823604073111465,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,227,1.2953091358575293,1.295464775505967,1.295386955681748,226,227,0.011718750000013375,1.2956204151544044,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,228,1.3082578644039122,1.3084135040523497,1.308335684228131,227,228,0.011718749999996657,1.3088804229976623,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,229,1.3216735118956076,1.321829151544045,1.3217513317198262,228,229,0.011718749999996657,1.3221404308409201,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,230,1.3349335197388654,1.3350891593873029,1.335011339563084,229,230,0.011718749999996657,1.335400438684178,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,231,1.353640915277436,1.3537965549258735,1.3537187351016549,199,231,0.011718749999996657,1.3486604465274359,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,232,1.3609866164800688,1.3611422561285063,1.3610644363042876,231,232,0.011718749999996657,1.3619204543706938,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,233,1.3744022639717641,1.3745579036202016,1.3744800837959827,232,233,0.011718749999996657,1.3751804622139516,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,234,1.3878179114634595,1.387973551111897,1.3878957312876783,233,234,0.011718749999996657,1.3884404700572095,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,235,1.4013891986035922,1.40154483825203,1.401467018427811,234,235,0.011718750000013375,1.4017004779004674,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,236,1.4143379271499752,1.4144935667984126,1.414415746974194,235,236,0.011718749999996657,1.4149604857437252,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,237,1.4277535746416705,1.427909214290108,1.4278313944658891,236,237,0.011718749999996657,1.428220493586983,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,238,1.4410135824849284,1.4411692221333658,1.441091402309147,237,238,0.011718749999996657,1.441480501430241,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,239,1.459720978023499,1.4598766176719364,1.4597987978477178,207,239,0.011718749999996657,1.4547405092734988,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,240,1.4662884809839443,1.466444120632382,1.466366300808163,239,240,0.011718750000013375,1.4680005171167567,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,241,1.480482326717827,1.4806379663662645,1.4805601465420457,240,241,0.011718749999996657,1.4812605249600146,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,242,1.493742334561085,1.4938979742095224,1.4938201543853036,241,242,0.011718749999996657,1.4945205328032725,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,243,1.5073136217012177,1.5074692613496552,1.5073914415254364,242,243,0.011718749999996657,1.5077805406465303,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,244,1.5202623502476007,1.5204179898960382,1.5203401700718193,243,244,0.011718749999996657,1.5210405484897882,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,245,1.533677997739296,1.5338336373877335,1.5337558175635149,244,245,0.011718749999996657,1.534300556333046,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,246,1.5470936452309914,1.5472492848794288,1.54717146505521,245,246,0.011718749999996657,1.547560564176304,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,247,1.5606649323711244,1.5608205720195618,1.5607427521953432,246,247,0.011718749999996657,1.5608205720195618,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,248,1.5731467419721947,1.5733023816206322,1.5732245617964136,247,248,0.011718749999996657,1.5740805798628197,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,249,1.5864067498154526,1.58656238946389,1.5864845696396714,248,249,0.011718749999996657,1.5873405877060776,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,250,1.599822397307148,1.5999780369555854,1.5999002171313665,249,250,0.011718749999996657,1.6006005955493354,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,251,1.6133936844472807,1.6135493240957182,1.6134715042714993,250,251,0.011718749999996657,1.6138606033925933,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,252,1.6263424129936637,1.6264980526421011,1.6264202328178823,251,252,0.011718749999996657,1.6271206112358512,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,253,1.639758060485359,1.6399137001337964,1.6398358803095778,252,253,0.011718749999996657,1.640380619079109,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,254,1.6531737079770543,1.6533293476254918,1.653251527801273,253,254,0.011718749999996657,1.653640626922367,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,255,1.666796875,1.6670043945312498,1.666900634765625,254.0,255.0,0.01562499999998997,1.68671875,2.0,8.0,2.0,50.0,PASS,BRACKETED
