point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t064_mid,64,mid,-0.86328125,CURRENT,qualification_f2_bis01,2,64,64,True,True,01000000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.863271,-0.863271,current_qualification_f2_bis01_f2_sh000
t128_mid,128,mid,-0.01328125,CURRENT,qualification_f2_bis01,2,128,128,True,True,10000000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.0132712,-0.0132713,current_qualification_f2_bis01_f2_sh000
t192_mid,192,mid,0.8234374999999998,CURRENT,qualification_f2_bis01,2,192,192,True,True,11000000,3.3,0.0,0.0,3.87549e-06,104.51000000000029,0.823448,0.823448,current_qualification_f2_bis01_f2_sh000
t255_mid,255,mid,1.6734375,CURRENT,qualification_f2_bis01,2,255,255,True,True,11111111,3.3,0.0,0.0,4.87548e-06,104.52000000000099,1.67345,1.67345,current_qualification_f2_bis01_f2_sh000
t001_mid,1,mid,-1.7066406250000001,CURRENT,qualification_f2_bis02,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75482e-07,104.51799999999999,-1.70663,-1.70663,current_qualification_f2_bis02_f2_sh000
t064_mid,64,mid,-0.869921875,CURRENT,qualification_f2_bis02,2,64,64,True,True,01000000,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.869912,-0.869912,current_qualification_f2_bis02_f2_sh000
t128_mid,128,mid,-0.019921875,CURRENT,qualification_f2_bis02,2,127,127,True,True,01111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.0199119,-0.0199119,current_qualification_f2_bis02_f2_sh000
t192_mid,192,mid,0.8101562499999999,CURRENT,qualification_f2_bis02,2,190,190,True,True,10111110,3.3,0.0,0.0,3.87548e-06,104.52000000000014,0.810166,0.810166,current_qualification_f2_bis02_f2_sh000
t255_mid,255,mid,1.666796875,CURRENT,qualification_f2_bis02,2,254,254,True,True,11111110,3.3,0.0,0.0,4.87549e-06,104.51000000000029,1.66681,1.66681,current_qualification_f2_bis02_f2_sh000
t001_mid,1,mid,-1.7033203125000003,CURRENT,qualification_f2_bis03,2,0,0,True,True,00000000,3.3,0.0,0.0,8.75484e-07,104.51599999999993,-1.70331,-1.70331,current_qualification_f2_bis03_f2_sh000
t064_mid,64,mid,-0.8732421875,CURRENT,qualification_f2_bis03,2,63,63,True,True,00111111,3.3,0.0,0.0,1.87548e-06,104.52000000000014,-0.873232,-0.873232,current_qualification_f2_bis03_f2_sh000
