category,mismatch_seed,noise_seed,band,frame_index,ideal_vid_v,commanded_vid_v,code,bits,valid,invalid_v,timeout_v,complete_time_s,measurement_stem
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,50,-1.1064685566410837,-1.1064253041478582,44,00101100,True,0.0,0.0,2.53755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,51,-1.4978138452031033,-1.4978328836662715,15,00001111,True,0.0,0.0,2.58755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,52,-1.2091829624257844,-1.2093190934153004,37,00100101,True,0.0,0.0,2.63755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,53,-0.37160829476340085,-0.3716519833680557,100,01100100,True,0.0,0.0,2.68755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,54,0.6346687696089551,0.6346329321242696,176,10110000,True,0.0,0.0,2.73755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,55,1.352819481424588,1.352831428734126,230,11100110,True,0.0,0.0,2.78755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,56,1.4568184316989696,1.4568458601521765,237,11101101,True,0.0,0.0,2.83755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,57,0.8994522712850339,0.8994987448807923,195,11000011,True,0.0,0.0,2.88755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,58,-0.06624641569059603,-0.06629763736494743,123,01111011,True,0.0,0.0,2.93755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,59,-1.0018706149383219,-1.0018518081170997,52,00110100,True,0.0,0.0,2.98755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,60,-1.4826665008379531,-1.4826902516356293,16,00010000,True,0.0,0.0,3.03755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,61,-1.2903627930586619,-1.2902801003623903,30,00011110,True,0.0,0.0,3.08755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,62,-0.5122613544914125,-0.5122806558178201,89,01011001,True,0.0,0.0,3.13755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,LOW,63,0.4983960293074198,0.49841268678580747,165,10100101,True,0.0,0.0,3.18755e-05,formal_s001_low_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,0,1.4667091451689225,1.466681349104753,238,11101110,True,0.0,0.0,3.75501e-07,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,1,-1.494780284101462,-1.494834702688595,15,00001111,True,0.0,0.0,8.75498e-07,formal_s001_near_nyquist_050ps
D3_NOISE_PLUS_MISMATCH_MC200,1,100001,NEAR_NYQUIST,2,1.3941219486589564,1.394149869770331,233,11101001,True,0.0,0.0,1.3755e-06,formal_s001_near_nyquist_050ps
