model,amplitude_fs_peak,case,bin,phase_rad,Psignal,Pqn,Pqd,SQNR_total_TD_dB,SQNR_spectral_dB,SQDR_dB,SQNDR_dB,SNR_dB,SNDR_dB,SFDR_dB,THD_dB,ENOB_bit,closure_error_db
direct,0.25,near_nyquist,32113,0.0,0.08994016371015023,1.3886461109948487e-05,1.38172212555499e-06,37.611575116433194,38.11362091519379,48.13532961724174,37.701663104062575,38.11362091519379,37.701663104062575,51.73233162536228,-48.13532961724174,5.970375930907405,3.3751461329365063e-15
sar,0.25,near_nyquist,32113,0.0,0.08994016371015023,1.3886461109948487e-05,1.38172212555499e-06,37.611575116433194,38.11362091519379,48.13532961724174,37.701663104062575,38.11362091519379,37.701663104062575,51.73233162536228,-48.13532961724174,5.970375930907405,3.3751461329365063e-15
oracle,0.25,near_nyquist,32113,0.0,0.08994016371015023,1.3886461109948487e-05,1.38172212555499e-06,37.611575116433194,38.11362091519379,48.13532961724174,37.701663104062575,38.11362091519379,37.701663104062575,51.73233162536228,-48.13532961724174,5.970375930907405,3.3751461329365063e-15
