model,amplitude_fs_peak,case,bin,phase_rad,Psignal,Pqn,Pqd,SQNR_total_TD_dB,SQNR_spectral_dB,SQDR_dB,SQNDR_dB,SNR_dB,SNDR_dB,SFDR_dB,THD_dB,ENOB_bit,closure_error_db
direct,0.125,near_nyquist,32113,0.37,0.02231522775894405,1.2838922238477549e-05,2.4382726787066434e-06,31.482948370508698,32.40072755324309,39.61519051459201,31.645577041016992,32.40072755324309,31.645577041016992,44.22315125802652,-39.61519051459201,4.964381568275248,0.0
sar,0.125,near_nyquist,32113,0.37,0.02231522775894405,1.2838922238477549e-05,2.4382726787066434e-06,31.482948370508698,32.40072755324309,39.61519051459201,31.645577041016992,32.40072755324309,31.645577041016992,44.22315125802652,-39.61519051459201,4.964381568275248,0.0
oracle,0.125,near_nyquist,32113,0.37,0.02231522775894405,1.2838922238477549e-05,2.4382726787066434e-06,31.482948370508698,32.40072755324309,39.61519051459201,31.645577041016992,32.40072755324309,31.645577041016992,44.22315125802652,-39.61519051459201,4.964381568275248,0.0
