category,pvt,mismatch_seed,noise_seed,band,nfft,bin,fin_hz,phase_rad,input_vpp_diff,maxstep_ns,pfund_linear,pnoise_linear,pharm_linear,perror_linear,pspur_max_linear,fundamental_dbfs,fundamental_rms_code,fundamental_peak_code,snr_db,sndr_db,enob_raw,sfdr_dbc,thd_db,hd2_dbc,hd3_dbc,largest_spur_bin,largest_spur_hz,noise_floor_dbfs_per_bin,dc_code_offset,mean_conversion_time_ns,max_conversion_time_ns,invalid_count,timeout_count,clipping_count,missing_frame_count,duplicate_frame_count,valid_frame_count,hard_dynamic_pass,snr_budget_pass,preferred_nominal_pass,status,state,harmonic_bins,parseval_time_mean_square,parseval_spectral_mean_square,parseval_relative_error,parseval_pass,mismatch_checksum_sha256,noise_draw_checksum_sha256,noise_draw_checksum_match,compact_code_checksum_sha256,execution_mode,measurement_stem,measurement_solver_profile,attempt_count,attempt_returncodes,retry_used,returncode,timed_out,simulation_aborted,elapsed_s,peak_rss_kb,deck,log,full_waveform_audit,raw_path,raw_sha256,error
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,71,100071,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6450.425074705382,3.627056965049569,0.3909835639430772,4.018040528992646,0.1832856860165068,-1.0040203885060457,80.31453837696748,113.58190942844183,32.50033958542691,32.055740219687586,5.032514986659067,45.46459785648426,-42.17429833994862,-47.27461983231305,-47.23892292123422,18,562500.0,-47.81799761552283,1.703125,325.4975312500005,325.5000000000034,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,23147.890625,23147.890625,0.0,True,0bdb29cf8c937e5d247453be2b2913e51d2ea21b041bed677fb4c6316bd35718,0486ca2cad31a3bcd302393189f83ee061992f8157333f2f1a804e0e16fadcb6,True,655542f118c748962a2d0fb1cf5ed3b9d29f4183c4c2f5b1b8efba47648dae30,SEPARATE_PROCESS_FALLBACK,formal_s071_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.46046552609187,125172,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s071_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s071_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,71,100071,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6451.808129410821,3.175778007112164,0.42991094144061737,3.6056889485527814,0.19264366215314524,-1.003089304685841,80.32314815425762,113.59408549225458,33.07831306596833,32.5269318462437,5.110786020970714,45.24926717819553,-41.76302945145886,-47.68828877599813,-46.12511547811815,25,781250.0,-48.395040012244046,1.765625,325.4976718750006,325.50100000000003,0,0,1,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,6/12/17/23,23165.015625,23165.015625,0.0,True,0bdb29cf8c937e5d247453be2b2913e51d2ea21b041bed677fb4c6316bd35718,0486ca2cad31a3bcd302393189f83ee061992f8157333f2f1a804e0e16fadcb6,True,2bbf0b085c0e1e0077bb7382f457eb8e024bab3db50b2487646f009099b9d4b9,SEPARATE_PROCESS_FALLBACK,formal_s071_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,67.4532343010651,125220,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s071_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s071_near_nyquist_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,74,100074,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6396.204677607165,0.08226787390772208,0.009929518926811905,0.09219739283453399,0.006172102256776661,-1.0406802121998318,79.97627571728484,113.10353378747425,48.90692078907289,48.41203712443835,7.7495078279797935,60.154892399981904,-58.08994144693537,-71.68270664673005,-75.65662027912995,20,625000.0,-64.2612386428626,0.375,325.4987500000006,325.51000000000073,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,14/21/28/29,22748.3125,22748.3125,0.0,True,0108cf247969958bc05717dffb7919a6cf49df6703087d35a1ba20556597ca86,891d763ff1b04f857383e78f4a46cacf245416dfaf15b0631f38ff3c2972447e,True,9da9f973f6907e71a2bdbb5ed3b1e2c6d8116d33c6913d73842790bf3106a604,SEPARATE_PROCESS_FALLBACK,formal_s074_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,68.25469991797581,125140,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s074_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s074_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,74,100074,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6399.950696501564,0.08164733842504339,0.005742097509937333,0.08738943593498072,0.012360209228019902,-1.0381374556704612,79.9996918525413,113.13664920353231,48.94234596323276,48.64717692155502,7.788567594942696,57.14150805953743,-60.47106065075611,-67.02515946084196,-68.93071776566853,24,750000.0,-64.2941210604931,0.34375,325.4984687500006,325.51000000000033,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,6/12/17/23,22744.0625,22744.0625,0.0,True,0108cf247969958bc05717dffb7919a6cf49df6703087d35a1ba20556597ca86,891d763ff1b04f857383e78f4a46cacf245416dfaf15b0631f38ff3c2972447e,True,74f8749b328e28457d27e5c9af4cd80413e74037acb5e5259ae101bb8905329c,SEPARATE_PROCESS_FALLBACK,formal_s074_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,67.55650723492727,125356,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s074_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s074_near_nyquist_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,109,100109,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6191.9333521452145,26.654698421282177,2.0113146678757934,28.66601308915797,1.9881859091437917,-1.1816410077337534,78.68883880287734,111.2828230424194,23.660524999431264,23.344589782650104,3.5854800303405487,34.93369281602502,-34.88346252316144,-36.687723583238466,-40.38347005204714,3,93750.0,-39.15580364875489,1.296875,325.4991250000006,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,22809.234375,22809.234374999996,1.5949587554236848e-16,True,7cf0a79aaf109556d42e01852399e738f2b1232ac2b464581078f5e74110c2fe,027feeca2e56fd5211e84440d59ccbf03c71b73c9febde57e394123e2077d08a,True,bd2c5c2bf3427e257d0a0d6c18b400ea5cfd25956dc3ad17ade4bc03ab2352d1,SEPARATE_PROCESS_FALLBACK,formal_s109_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,60.50749757606536,125368,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s109_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s109_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,109,100109,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6403.296495869359,0.10843110955817364,0.022563255456636032,0.13099436501480968,0.013630944014958842,-1.0358676217537481,80.02060044681843,113.16621842112919,47.71249709838531,46.891509976907024,7.49692856759253,56.71877677634776,-54.5300185128052,-61.24192706686405,-60.90025048811279,25,781250.0,-63.06200236172893,2.203125,325.49937500000055,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,6/12/17/23,23226.328125,23226.328125,0.0,True,7cf0a79aaf109556d42e01852399e738f2b1232ac2b464581078f5e74110c2fe,027feeca2e56fd5211e84440d59ccbf03c71b73c9febde57e394123e2077d08a,True,99262380b16dc7dcfa51a0164951287aa557afbe7601585edab1b76dd77bc323,SEPARATE_PROCESS_FALLBACK,formal_s109_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,63.031527023995295,125300,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s109_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s109_near_nyquist_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,110,100110,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6441.1175802309845,3.374999069351679,0.5699206996629561,3.944919769014635,0.17996811415587488,-1.0102914676175518,80.25657343938242,113.49993462756694,32.80687569702867,32.12923052072839,5.044722677861859,45.53765661304393,-40.53146796169259,-46.29173972182596,-45.53765661304393,21,656250.0,-48.1308048062361,0.0,325.4999375000006,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,22701.3125,22701.3125,0.0,True,c00f427e88d30236f9eefd5498e702991f64598b149bd9c16e4d1ae8df02f7c5,eb965e187906a10e11b32f968f37dc492b728e8db08fa3ef2fc75e6c66908c9f,True,8bed52be903215ddb6de05dfd9e3f9de45fef66264de92d39486836835588a48,SEPARATE_PROCESS_FALLBACK,formal_s110_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,61.41038493590895,125232,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s110_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s110_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,110,100110,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6386.764053656366,0.08819847476371055,0.006146306369866045,0.0943447811335766,0.01732100362508972,-1.0470950157077983,79.91723252000388,113.02003409711365,48.59819797461707,48.30562990990002,7.731832210946848,55.66707819715636,-60.16666667926309,-64.1740479034909,-68.16819031806943,30,937500.0,-63.95893063191474,-0.21875,325.4984687500006,325.51000000000033,0,0,0,0,0,64,True,True,True,VALID_PASS,VALID_PASS,6/12/17/23,22587.375,22587.375,0.0,True,c00f427e88d30236f9eefd5498e702991f64598b149bd9c16e4d1ae8df02f7c5,eb965e187906a10e11b32f968f37dc492b728e8db08fa3ef2fc75e6c66908c9f,True,06ce95cc96f80178f47737f06fdf5213e36e17991263931c789b999606d753d5,SEPARATE_PROCESS_FALLBACK,formal_s110_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,61.52337995998096,125348,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s110_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s110_near_nyquist_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,195,100195,LOW,64,7,218750.0,0.7853981633974483,3.0,0.05,6198.835614833381,27.890256415469967,1.820027188646579,29.710283604116547,2.1424254558330738,-1.1768025430409437,78.7326845397347,111.34483027813533,23.468576125015282,23.194033221231393,3.5604706347560455,34.61404399680751,-35.322322437895544,-37.32103024973236,-40.20321472814946,4,125000.0,-38.959016309646096,1.28125,325.49940625000056,325.51000000000073,0,0,0,0,0,64,False,False,False,VALID_FAIL,VALID_FAIL,14/21/28/29,22813.15625,22813.156249999996,1.5946845614980228e-16,True,6e39be409355f87b484e77452ff0b9fdbebe3437ff2172066ffda74e138c2fb2,4bf0028178cd54c60e05fe7138fa6f5a648fc31f2ac93e82e08c32bde843fb7e,True,c1b41aaeed2a5f38a5e1f101815aa51e0c6293ec6f1d721d99401508602fc5ae,SEPARATE_PROCESS_FALLBACK,formal_s195_low_050ps,ROBUST_GEAR,1,0,False,0,False,False,62.20241660007741,125188,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s195_low_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s195_low_050ps.log,False,,,
D3_NOISE_PLUS_MISMATCH_MC200,TT_3P3_27C,195,100195,NEAR_NYQUIST,64,29,906250.0,0.7853981633974483,3.0,0.05,6404.84782750901,0.10961927058968345,0.01130322040171617,0.12092249099139962,0.01638493612602737,-1.0348155805571677,80.03029318644916,113.1799260249715,47.66621907884556,47.24001730798786,7.554820150828549,55.920640631240055,-57.533066198202015,-63.39018533085913,-60.049484858863224,24,750000.0,-63.0146723009926,2.25,325.4983906250006,325.51000000000073,0,0,0,0,0,64,True,False,False,VALID_PASS,VALID_PASS,6/12/17/23,23240.03125,23240.031250000004,1.5653932509629105e-16,True,6e39be409355f87b484e77452ff0b9fdbebe3437ff2172066ffda74e138c2fb2,4bf0028178cd54c60e05fe7138fa6f5a648fc31f2ac93e82e08c32bde843fb7e,True,cf3ebb943bc98928985c3ddeeca0abdf7c7c097951b5c0247a9e3e7acd69ae7a,SEPARATE_PROCESS_FALLBACK,formal_s195_near_nyquist_050ps,ROBUST_GEAR,1,0,False,0,False,False,61.6095326510258,125176,jobs/v7/d3_noise_plus_mismatch_mc200/formal_s195_near_nyquist_050ps.spice,logs/v7/d3_noise_plus_mismatch_mc200/formal_s195_near_nyquist_050ps.log,False,,,
