job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,0,-2.96034e-06;-8.32803e-06;-3.04486e-06;-3.0426e-06;-8.27148e-06;-8.27171e-06;-3.03297e-06;-8.31263e-06,-3.01242e-06;-8.32884e-06;-3.09781e-06;-3.09437e-06;-8.28717e-06;-8.28584e-06;-3.08511e-06;-8.32328e-06,3.3;3.3;3.3;-1.66056e-06;-1.96479e-06;-1.96037e-06;3.3;-1.95962e-06,-1.73958e-06;-1.9851e-06;-1.64791e-06;3.3;3.3;3.3;-1.62318e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,1,-3.06329e-06;-8.45138e-06;-3.14398e-06;-3.1312e-06;-9.03076e-06;-8.39307e-06;-3.12702e-06;-8.4345e-06,-3.11744e-06;-8.4447e-06;-3.19947e-06;-3.18614e-06;-9.05358e-06;-8.40106e-06;-3.18086e-06;-8.43784e-06,3.3;3.3;3.3;3.3;-1.97209e-06;-1.97166e-06;-1.65999e-06;3.3,-1.76709e-06;-2.00148e-06;-1.66249e-06;-1.64979e-06;3.3;3.3;3.3;-1.95045e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,2,-2.98897e-06;-8.36261e-06;-3.08362e-06;-3.06976e-06;-8.01804e-06;-8.31404e-06;-3.06427e-06;-8.35381e-06,-3.04189e-06;-8.36298e-06;-3.13617e-06;-3.12197e-06;-8.00897e-06;-8.32204e-06;-3.11697e-06;-8.36081e-06,3.3;3.3;-1.6678e-06;-1.65652e-06;3.3;3.3;-1.65121e-06;3.3,-1.73723e-06;-1.98659e-06;3.3;3.3;-1.96074e-06;-1.94853e-06;3.3;-1.94632e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,3,-2.99444e-06;-8.40288e-06;-3.1188e-06;-3.10322e-06;-8.35299e-06;-8.35573e-06;-2.9372e-06;-8.39424e-06,-3.04744e-06;-8.41749e-06;-3.17202e-06;-3.15589e-06;-8.36121e-06;-8.35982e-06;-2.99104e-06;-8.39922e-06,3.3;-2.01698e-06;-1.67207e-06;-1.66552e-06;-1.96447e-06;3.3;3.3;3.3,-1.73099e-06;3.3;3.3;3.3;3.3;-1.95323e-06;-1.64006e-06;-1.94884e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,64,-3.05453e-06;-8.44888e-06;-2.92056e-06;-3.13591e-06;-8.06937e-06;-8.3935e-06;-2.97032e-06;-8.06944e-06,-3.10836e-06;-8.44254e-06;-2.97119e-06;-3.18943e-06;-8.09552e-06;-8.40029e-06;-3.02129e-06;-8.0933e-06,3.3;3.3;3.3;-1.66941e-06;-1.94565e-06;-1.96984e-06;3.3;-1.93918e-06,-1.75066e-06;-1.99687e-06;-1.63561e-06;3.3;3.3;3.3;-1.62366e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,65,-3.188e-06;-8.61229e-06;-3.051e-06;-3.25604e-06;-9.28818e-06;-8.55492e-06;-3.09568e-06;-8.2318e-06,-3.24447e-06;-8.59602e-06;-3.10475e-06;-3.31329e-06;-9.32966e-06;-8.55447e-06;-3.14895e-06;-8.24622e-06,3.3;3.3;3.3;3.3;-1.95576e-06;-1.98836e-06;-1.6548e-06;3.3,-1.78093e-06;-2.01757e-06;-1.65352e-06;-1.66177e-06;3.3;3.3;3.3;-1.96785e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,66,-3.11423e-06;-8.52376e-06;-2.99066e-06;-3.1946e-06;-7.86253e-06;-8.47595e-06;-3.03294e-06;-8.15125e-06,-3.16949e-06;-8.51479e-06;-3.04145e-06;-3.24916e-06;-7.86244e-06;-8.47532e-06;-3.08506e-06;-8.16906e-06,3.3;3.3;-1.65804e-06;-1.6696e-06;3.3;3.3;-1.64706e-06;3.3,-1.75045e-06;-2.00199e-06;3.3;3.3;-1.94535e-06;-1.96126e-06;3.3;-1.92914e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S169_LOW_W4,67,-3.12168e-06;-8.56289e-06;-3.02606e-06;-3.22791e-06;-8.19102e-06;-8.51787e-06;-3.05785e-06;-8.19161e-06,-3.17705e-06;-8.56953e-06;-3.07753e-06;-3.2829e-06;-8.20804e-06;-8.51289e-06;-3.1117e-06;-8.20748e-06,3.3;-2.03303e-06;-1.66166e-06;-1.67805e-06;-1.94906e-06;3.3;3.3;3.3,-1.74343e-06;3.3;3.3;3.3;3.3;-1.96875e-06;-1.6417e-06;-1.93042e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
