variant,mismatch_seed,target_transition,lower_v,upper_v,transition_v,lower_code,upper_code,final_bracket_width_lsb,center_v,expansion_half_width_lsb,bisection_rounds,frames_per_point,maxstep_ps,status,reason
CURRENT,106,165,0.47645708219272864,0.47661272184116615,0.47653490201694737,164,165,0.011718750000000836,0.47599016324741616,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,166,0.48956145038754906,0.4897170900359865,0.4896392702117678,165,166,0.011718749999996657,0.48925017109067404,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,167,0.5028214582308069,0.5029770978792445,0.5028992780550257,166,167,0.011718750000005015,0.5025101789339319,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,168,0.5165483850193773,0.5167040246678147,0.516626204843596,167,168,0.011718749999996657,0.5157701867771898,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,169,0.5299640325110726,0.5301196721595101,0.5300418523352913,168,169,0.011718749999996657,0.5290301946204476,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,170,0.543068400705893,0.5432240403543305,0.5431462205301117,169,170,0.011718749999996657,0.5422902024637055,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,171,0.5564840481975883,0.5566396878460258,0.5565618680218071,170,171,0.011718749999996657,0.5555502103069634,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,172,0.5694327767439713,0.5695884163924088,0.56951059656819,171,172,0.011718749999996657,0.5688102181502213,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,173,0.5825371449387917,0.5826927845872292,0.5826149647630104,172,173,0.011718749999996657,0.5820702259934791,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,174,0.5957971527820496,0.595952792430487,0.5958749726062683,173,174,0.011718749999996657,0.595330233836737,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,175,0.6090571606253075,0.6092128002737449,0.6091349804495262,174,175,0.011718749999996657,0.6085902416799949,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,176,0.6224728081170028,0.6226284477654402,0.6225506279412215,175.0,176.0,0.011718749999996657,0.6218502495232527,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,177,0.6357328159602607,0.6358884556086981,0.6358106357844794,176,177,0.011718749999996657,0.6351102573665106,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,178,0.6489928238035185,0.649148463451956,0.6490706436277373,177,178,0.011718749999996657,0.6483702652097685,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,179,0.6622528316467764,0.6624084712952139,0.6623306514709951,178,179,0.011718749999996657,0.6616302730530264,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,180,0.6753571998415968,0.6755128394900343,0.6754350196658155,179,180,0.011718749999996657,0.6748902808962842,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,181,0.6884615680364171,0.6886172076848547,0.6885393878606358,180,181,0.011718750000005015,0.6881502887395421,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,182,0.7015659362312374,0.701721575879675,0.7016437560554563,181,182,0.011718750000005015,0.7014102965828,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,183,0.7149815837229329,0.7151372233713704,0.7150594035471516,182,183,0.011718750000005015,0.7146703044260578,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,184,0.7285528708630657,0.7287085105115032,0.7286306906872845,183,184,0.011718749999996657,0.7279303122693157,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,185,0.7419685183547611,0.7421241580031985,0.7420463381789798,184,185,0.011718749999996657,0.7411903201125736,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,186,0.755228526198019,0.7553841658464564,0.7553063460222377,185,186,0.011718749999996657,0.7544503279558314,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,187,0.7684885340412768,0.7686441736897143,0.7685663538654955,186,187,0.011718749999996657,0.7677103357990893,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,188,0.7814372625876598,0.7815929022360972,0.7815150824118785,187,188,0.011718749999996657,0.7809703436423472,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,189,0.7946972704309176,0.7948529100793551,0.7947750902551364,188,189,0.011718749999996657,0.7942303514856051,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,190,0.807801638625738,0.8079572782741755,0.8078794584499567,189.0,190.0,0.011718750000005015,0.8074903593288629,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,191,0.8210616464689958,0.8212172861174334,0.8211394662932145,190.0,191.0,0.011718750000005015,0.8207503671721208,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,192,0.8341660146638161,0.8343216543122537,0.834243834488035,191.0,192.0,0.011718750000005015,0.8340103750153787,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,193,0.847270382858637,0.8474260225070744,0.8473482026828557,192.0,193.0,0.011718749999996657,0.847270382858637,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,194,0.8605303907018949,0.8606860303503323,0.8606082105261136,193,194,0.011718749999996657,0.8605303907018949,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,195,0.8737903985451527,0.8739460381935902,0.8738682183693715,194,195,0.011718749999996657,0.8737903985451527,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,196,0.8868947667399731,0.8870504063884106,0.8869725865641919,195,196,0.011718749999996657,0.8870504063884106,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,197,0.8999991349347934,0.900154774583231,0.9000769547590122,196,197,0.011718750000005015,0.9003104142316685,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,198,0.9132591427780513,0.9134147824264889,0.91333696260227,197,198,0.011718750000005015,0.9135704220749263,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,199,0.9265191506213092,0.9266747902697468,0.9265969704455279,198,199,0.011718750000005015,0.9268304299181842,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,200,0.9400904377614421,0.9402460774098795,0.9401682575856608,199,200,0.011718749999996657,0.9400904377614421,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,201,0.9535060852531374,0.953661724901575,0.9535839050773562,200,201,0.011718750000005015,0.9533504456047,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,202,0.9667660930963953,0.9669217327448328,0.9668439129206141,201,202,0.011718750000005015,0.9666104534479578,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,203,0.9800261009396531,0.9801817405880907,0.980103920763872,202,203,0.011718750000005015,0.9798704612912157,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,204,0.9931304691344736,0.993286108782911,0.9932082889586923,203,204,0.011718749999996657,0.9931304691344736,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,205,1.006234837329294,1.0063904769777314,1.0063126571535128,204,205,0.011718749999996657,1.0063904769777314,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,206,1.0193392055241142,1.0194948451725518,1.019417025348333,205,206,0.011718750000013375,1.0196504848209893,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,207,1.0327548530158097,1.0329104926642472,1.0328326728400286,206,207,0.011718749999996657,1.0329104926642472,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,208,1.046170500507505,1.0463261401559425,1.0462483203317237,207.0,208.0,0.011718749999996657,1.046170500507505,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,209,1.059430508350763,1.0595861479992004,1.0595083281749815,208,209,0.011718749999996657,1.059430508350763,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,210,1.0725348765455833,1.0726905161940208,1.0726126963698022,209,210,0.011718749999996657,1.0726905161940208,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,211,1.0857948843888412,1.0859505240372787,1.08587270421306,210,211,0.011718749999996657,1.0859505240372787,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,212,1.0988992525836614,1.099054892232099,1.0989770724078802,211,212,0.011718750000013375,1.0992105318805365,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,213,1.1120036207784818,1.1121592604269193,1.1120814406027004,212,213,0.011718749999996657,1.1124705397237944,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,214,1.1252636286217397,1.1254192682701771,1.1253414484459583,213,214,0.011718749999996657,1.1257305475670523,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,215,1.1385236364649975,1.138679276113435,1.1386014562892162,214,215,0.011718749999996657,1.1389905554103101,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,216,1.1520949236051305,1.152250563253568,1.1521727434293494,215,216,0.011718749999996657,1.152250563253568,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,217,1.1656662107452633,1.165821850393701,1.1657440305694822,216,217,0.011718750000013375,1.1655105710968259,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,218,1.1787705789400837,1.1789262185885212,1.1788483987643024,217,218,0.011718749999996657,1.1787705789400837,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,219,1.1920305867833416,1.192186226431779,1.1921084066075602,218,219,0.011718749999996657,1.1920305867833416,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,220,1.205134954978162,1.2052905946265995,1.2052127748023809,219,220,0.011718749999996657,1.2052905946265995,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,221,1.2182393231729822,1.21839496282142,1.218317142997201,220,221,0.011718750000013375,1.2185506024698574,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,222,1.23149933101624,1.2316549706646778,1.231577150840459,221,222,0.011718750000013375,1.2318106103131152,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,223,1.244759338859498,1.2449149785079356,1.2448371586837168,222.0,223.0,0.011718750000013375,1.245070618156373,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,224,1.2584862656480684,1.258641905296506,1.2585640854722873,223.0,224.0,0.011718750000013375,1.258330625999631,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,225,1.271901913139764,1.2720575527882014,1.2719797329639828,224.0,225.0,0.011718749999996657,1.2715906338428888,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,106,226,1.2850062813345842,1.2851619209830218,1.285084101158803,225,226,0.011718750000013375,1.2848506416861467,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,227,1.298266289177842,1.2984219288262797,1.2983441090020609,226,227,0.011718750000013375,1.2981106495294046,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,228,1.3113706573726625,1.3115262970211,1.311448477196881,227,228,0.011718749999996657,1.3113706573726625,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,229,1.3246306652159203,1.3247863048643578,1.324708485040139,228,229,0.011718749999996657,1.3246306652159203,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,230,1.3377350334107407,1.3378906730591782,1.3378128532349596,229,230,0.011718749999996657,1.3378906730591782,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,231,1.3509950412539986,1.351150680902436,1.3510728610782174,230,231,0.011718749999996657,1.351150680902436,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,232,1.364721968042569,1.3648776076910065,1.364799787866788,231,232,0.011718749999996657,1.364410688745694,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,233,1.3781376155342644,1.3782932551827018,1.378215435358483,232,233,0.011718749999996657,1.3776706965889518,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,234,1.3912419837290848,1.3913976233775223,1.3913198035533036,233,234,0.011718749999996657,1.3909307044322097,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,235,1.4045019915723427,1.4046576312207801,1.4045798113965615,234,235,0.011718749999996657,1.4041907122754675,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,236,1.4176063597671629,1.4177619994156005,1.4176841795913817,235,236,0.011718750000013375,1.4174507201187254,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,237,1.4307107279619833,1.4308663676104207,1.430788547786202,236,237,0.011718749999996657,1.4307107279619833,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,238,1.4439707358052412,1.4441263754536786,1.4440485556294598,237,238,0.011718749999996657,1.4439707358052412,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,239,1.457230743648499,1.4573863832969365,1.4573085634727176,238,239,0.011718749999996657,1.457230743648499,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,240,1.4706463911401944,1.470802030788632,1.4707242109644132,239,240,0.011718750000013375,1.470490751491757,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,241,1.4839063989834522,1.48406203863189,1.483984218807671,240,241,0.011718750000013375,1.4837507593350148,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,242,1.49716640682671,1.4973220464751478,1.497244226650929,241,242,0.011718750000013375,1.4970107671782726,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,243,1.510426414669968,1.5105820543184056,1.5105042344941868,242,243,0.011718750000013375,1.5102707750215305,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,244,1.523375143216351,1.5235307828647884,1.5234529630405698,243,244,0.011718749999996657,1.5235307828647884,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,245,1.5366351510596088,1.5367907907080463,1.5367129708838276,244,245,0.011718749999996657,1.5367907907080463,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,246,1.549739519254429,1.5498951589028667,1.5498173390786478,245,246,0.011718750000013375,1.5500507985513041,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,247,1.5631551667461245,1.563310806394562,1.5632329865703434,246,247,0.011718749999996657,1.563310806394562,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,248,1.5767264538862573,1.576882093534695,1.5768042737104762,247,248,0.011718750000013375,1.5765708142378199,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,249,1.5901421013779529,1.5902977410263903,1.5902199212021717,248,249,0.011718749999996657,1.5898308220810777,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,250,1.6034021092212107,1.6035577488696482,1.6034799290454296,249,250,0.011718749999996657,1.6030908299243356,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,251,1.6166621170644686,1.616817756712906,1.6167399368886874,250,251,0.011718749999996657,1.6163508377675935,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,252,1.6296108456108513,1.6297664852592888,1.62968866543507,251,252,0.011718749999996657,1.6296108456108513,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,253,1.6428708534541092,1.6430264931025467,1.6429486732783278,252,253,0.011718749999996657,1.6428708534541092,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,254,1.6559752216489296,1.656130861297367,1.6560530414731485,253,254,0.011718749999996657,1.656130861297367,0.75,7,2,50,PASS,BRACKETED
CURRENT,106,255,1.669287109375,1.66949462890625,1.669390869140625,254.0,255.0,0.01562500000000669,1.68671875,2.0,8.0,2.0,50.0,PASS,BRACKETED
