point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t129_mid,129,mid,-0.0005919208676796739,CURRENT,pilot_full_bis06,2,129,129,True,True,10000001,3.3,0.0,0.0,1.58755e-05,104.49999999999875,-0.000581921,-0.000581921,current_pilot_full_bis06_f2_sh000
t144_mid,144,mid,0.19799691748431336,CURRENT,pilot_full_bis06,2,143,143,True,True,10001111,3.3,0.0,0.0,1.68755e-05,104.49999999999535,0.198007,0.198007,current_pilot_full_bis06_f2_sh000
t159_mid,159,mid,0.39658575583630645,CURRENT,pilot_full_bis06,2,158,158,True,True,10011110,3.3,0.0,0.0,1.78755e-05,104.49999999999875,0.396596,0.396596,current_pilot_full_bis06_f2_sh000
t160_mid,160,mid,0.4104683222733143,CURRENT,pilot_full_bis06,2,159,159,True,True,10011111,3.3,0.0,0.0,1.88755e-05,104.49999999999875,0.410478,0.410478,current_pilot_full_bis06_f2_sh000
t161_mid,161,mid,0.4237283301165722,CURRENT,pilot_full_bis06,2,160,160,True,True,10100000,3.3,0.0,0.0,1.98755e-05,104.49999999999875,0.423738,0.423738,current_pilot_full_bis06_f2_sh000
t176_mid,176,mid,0.6226284477654402,CURRENT,pilot_full_bis06,2,176,176,True,True,10110000,3.3,0.0,0.0,2.08755e-05,104.49999999999875,0.622639,0.622638,current_pilot_full_bis06_f2_sh000
t190_mid,190,mid,0.8079572782741755,CURRENT,pilot_full_bis06,2,190,190,True,True,10111110,3.3,0.0,0.0,2.18755e-05,104.49999999999535,0.807967,0.807967,current_pilot_full_bis06_f2_sh000
t191_mid,191,mid,0.8212172861174334,CURRENT,pilot_full_bis06,2,191,191,True,True,10111111,3.3,0.0,0.0,2.28755e-05,104.49999999999535,0.821227,0.821227,current_pilot_full_bis06_f2_sh000
t192_mid,192,mid,0.8341660146638161,CURRENT,pilot_full_bis06,2,191,191,True,True,10111111,3.3,0.0,0.0,2.38755e-05,104.49999999999875,0.834176,0.834176,current_pilot_full_bis06_f2_sh000
t193_mid,193,mid,0.8474260225070744,CURRENT,pilot_full_bis06,2,193,193,True,True,11000001,3.3,0.0,0.0,2.48755e-05,104.49999999999875,0.847436,0.847436,current_pilot_full_bis06_f2_sh000
t208_mid,208,mid,1.0463261401559425,CURRENT,pilot_full_bis06,2,208,208,True,True,11010000,3.3,0.0,0.0,2.58755e-05,104.49999999999875,1.04634,1.04634,current_pilot_full_bis06_f2_sh000
t223_mid,223,mid,1.2449149785079356,CURRENT,pilot_full_bis06,2,223,223,True,True,11011111,3.3,0.0,0.0,2.68755e-05,104.49999999999875,1.24493,1.24492,current_pilot_full_bis06_f2_sh000
t224_mid,224,mid,1.2584862656480684,CURRENT,pilot_full_bis06,2,223,223,True,True,11011111,3.3,0.0,0.0,2.78755e-05,104.49999999999535,1.2585,1.2585,current_pilot_full_bis06_f2_sh000
t225_mid,225,mid,1.2720575527882014,CURRENT,pilot_full_bis06,2,225,225,True,True,11100001,3.3,0.0,0.0,2.88755e-05,104.49999999999535,1.27207,1.27207,current_pilot_full_bis06_f2_sh000
