job_id,phase,role,category,mismatch_seed,noise_mode,noise_seed,band,pvt,warmup_frames,total_frames,retained_frame_start,retained_frame_end,nfft,bin,fin_hz,maxstep_ps,solver_profile,required,state,returncode,elapsed_s,overall_status,completed_utc
SMOKE_TT_3P3_27C_NOMINAL_OFF_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,NOMINAL_NOISE_OFF,,OFF,,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,110.42830558901187,PASS_FAST64_COMPLETE,2026-07-28T05:19:25.958057+00:00
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,DEEP_TAIL,44,ON,100044,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,115.30599336302839,PASS_FAST64_COMPLETE,2026-07-28T05:19:30.842082+00:00
SMOKE_TT_3P3_27C_S096_ON_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,REFERENCE_CONTROL,96,ON,100096,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,114.70106963603757,PASS_FAST64_COMPLETE,2026-07-28T05:19:30.239536+00:00
SMOKE_SS_3P0_125C_NOMINAL_OFF_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,NOMINAL_NOISE_OFF,,OFF,,LOW,SS_3P0_125C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,108.01369965495542,PASS_FAST64_COMPLETE,2026-07-28T05:19:23.547210+00:00
SMOKE_SS_3P0_125C_S044_ON_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,DEEP_TAIL,44,ON,100044,LOW,SS_3P0_125C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,99.30635680293199,PASS_FAST64_COMPLETE,2026-07-28T05:21:02.869059+00:00
SMOKE_SS_3P0_125C_S096_ON_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,REFERENCE_CONTROL,96,ON,100096,LOW,SS_3P0_125C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,99.82960751908831,PASS_FAST64_COMPLETE,2026-07-28T05:21:05.803989+00:00
SMOKE_FF_3P6_M40C_NOMINAL_OFF_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,NOMINAL_NOISE_OFF,,OFF,,LOW,FF_3P6_M40C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,97.53144220798276,PASS_FAST64_COMPLETE,2026-07-28T05:21:07.784645+00:00
SMOKE_FF_3P6_M40C_S044_ON_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,DEEP_TAIL,44,ON,100044,LOW,FF_3P6_M40C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,101.30179431801662,PASS_FAST64_COMPLETE,2026-07-28T05:21:12.160735+00:00
SMOKE_FF_3P6_M40C_S096_ON_LOW_W4,P1_SMOKE,PVT3_BINDING_SMOKE,REFERENCE_CONTROL,96,ON,100096,LOW,FF_3P6_M40C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,67.69900966493879,PASS_FAST64_COMPLETE,2026-07-28T05:22:10.586670+00:00
