target_transition,lower_v,transition_v,upper_v,inl_ep_lsb
29,-1.3297054981622172,-1.3296276783379986,-1.3295498585137797,0.017606284658027268
30,-1.3164454903189593,-1.3163676704947407,-1.3162898506705218,0.017606284658027268
31,-1.3028742031788263,-1.3027963833546075,-1.3027185635303888,0.04108133086877495
32,-1.291948790062131,-1.291870970237912,-1.2917931504136935,-0.1349815157116317
33,-1.2763541874923106,-1.2762763676680917,-1.276198547843873,0.04108133086877495
34,-1.2630941796490527,-1.2630163598248338,-1.2629385400006152,0.04108133086877495
35,-1.2493672528604822,-1.2492894330362634,-1.2492116132120448,0.07629390018486298
36,-1.236574163962537,-1.236496344138318,-1.2364185243140995,0.04108133086877495
37,-1.2231585164708416,-1.223080696646623,-1.2230028768224042,0.0528188539741153
38,-1.2097428689791463,-1.2096650491549275,-1.2095872293307086,0.06455637707948914
39,-1.194148266409326,-1.194070446585107,-1.1939926267608885,0.2406192236598958
40,-1.180888258566068,-1.1808104387418492,-1.1807326189176306,0.2406192236598958
41,-1.1676282507228102,-1.1675504308985913,-1.1674726110743727,0.2406192236598958
42,-1.1543682428795523,-1.1542904230553335,-1.1542126032311149,0.2406192236598958
43,-1.1411082350362944,-1.1410304152120756,-1.140952595387857,0.2406192236598958
44,-1.1278482271930366,-1.1277704073688177,-1.1276925875445991,0.2406192236598958
45,-1.1145882193497787,-1.1145103995255599,-1.1144325797013412,0.2406192236598958
46,-1.1013282115065208,-1.101250391682302,-1.1011725718580834,0.2406192236598958
47,-1.088068203663263,-1.0879903838390441,-1.0879125640148255,0.2406192236598958
48,-1.0783879077340677,-1.0783100879098488,-1.07823226808563,-0.02934380776340111
49,-1.0615481879767472,-1.0614703681525284,-1.0613925483283098,0.2406192236598958
50,-1.0482881801334893,-1.0482103603092705,-1.048132540485052,0.2406192236598958
51,-1.0350281722902315,-1.0349503524660126,-1.034872532641794,0.2406192236598958
52,-1.0217681644469736,-1.0216903446227548,-1.0216125247985361,0.2406192236598958
53,-1.0085081566037157,-1.008430336779497,-1.0083525169552783,0.2406192236598958
54,-0.9952481487604579,-0.9951703289362391,-0.9950925091120204,0.24061922365988742
55,-0.9819881409172,-0.9819103210929813,-0.9818325012687625,0.24061922365988742
56,-0.9687281330739421,-0.9686503132497234,-0.9685724934255047,0.24061922365988742
57,-0.9554681252306843,-0.9553903054064655,-0.9553124855822468,0.24061922365988742
58,-0.9422081173874264,-0.9421302975632077,-0.9420524777389889,0.24061922365988742
59,-0.9289481095441685,-0.9288702897199498,-0.928792469895731,0.24061922365988742
60,-0.9156881017009106,-0.9156102818766919,-0.9155324620524732,0.24061922365988742
61,-0.9024280938576528,-0.902350274033434,-0.9022724542092153,0.24061922365988742
62,-0.8891680860143949,-0.8890902661901762,-0.8890124463659574,0.24061922365988742
63,-0.8780870332492621,-0.8780092134250433,-0.8779313936008246,0.07629390018483787
64,-0.8724533681794417,-0.8723755483552229,-0.8722977285310042,-0.49884473197781887
65,-0.8515670175627463,-0.8514891977385276,-0.8514113779143089,0.07629390018483787
66,-0.838151370071051,-0.8380735502468322,-0.8379957304226134,0.08803142329020333
67,-0.824580082930918,-0.8245022631066993,-0.8244244432824805,0.1115064695009259
68,-0.8116313543845353,-0.8115535345603164,-0.8114757147360977,0.08803142329020333
69,-0.7982157068928398,-0.7981378870686211,-0.7980600672444023,0.09976894639556041
70,-0.784955699049582,-0.7848778792253632,-0.7848000594011444,0.09976894639556041
71,-0.7712287722610116,-0.7711509524367929,-0.7710731326125742,0.13498151571164008
72,-0.7589026023083787,-0.75882478248416,-0.7587469626599412,0.06455637707948077
73,-0.7454869548166834,-0.7454091349924646,-0.7453313151682459,0.07629390018483787
74,-0.732071307324988,-0.7319934875007692,-0.7319156676765505,0.08803142329020333
75,-0.718500020184855,-0.7184222003606363,-0.7183443805364176,0.1115064695009259
76,-0.7055512916384723,-0.7054734718142535,-0.7053956519900347,0.08803142329020333
77,-0.6921356441467769,-0.6920578243225581,-0.6919800044983393,0.09976894639556041
78,-0.678875636303519,-0.6787978164793003,-0.6787199966550814,0.09976894639556041
79,-0.6653043491633861,-0.6652265293391674,-0.6651487095149486,0.12324399260628298
80,-0.6536007378045032,-0.6535229179802845,-0.6534450981560658,0.005868761552678547
81,-0.6395625317190579,-0.6394847118948391,-0.6394068920706204,0.06455637707948077
82,-0.6261468842273625,-0.6260690644031438,-0.6259912445789251,0.07629390018483787
83,-0.6125755970872296,-0.6124977772630109,-0.6124199574387921,0.09976894639556041
84,-0.5996268685408468,-0.5995490487166281,-0.5994712288924093,0.07629390018483787
85,-0.5862112210491515,-0.5861334012249326,-0.5860555814007139,0.08803142329020333
86,-0.5729512132058936,-0.5728733933816748,-0.572795573557456,0.08803142329020333
87,-0.5592242864173231,-0.5591464665931044,-0.5590686467688857,0.12324399260628298
88,-0.5468981164646902,-0.5468202966404715,-0.5467424768162528,0.05281885397412367
89,-0.5334824689729949,-0.5334046491487762,-0.5333268293245574,0.06455637707948077
90,-0.5200668214812996,-0.5199890016570808,-0.5199111818328621,0.07629390018483787
91,-0.5064955343411667,-0.506417714516948,-0.5063398946927291,0.09976894639556041
92,-0.4935468057947838,-0.4934689859705651,-0.4933911661463463,0.07629390018483787
93,-0.48013115830308845,-0.48005333847886966,-0.47997551865465093,0.08803142329020333
94,-0.4668711504598306,-0.4667933306356118,-0.46671551081139306,0.08803142329020333
95,-0.4532998633196977,-0.4532220434954789,-0.45314422367126017,0.1115064695009259
96,-0.44253008985143977,-0.442452270027221,-0.44237445020300226,-0.07629390018483787
97,-0.4267798476331817,-0.42670202780896294,-0.4266242079847442,0.1115064695009259
98,-0.4130529208446113,-0.4129751010203926,-0.4128972811961738,0.14671903881700554
99,-0.39979291300135344,-0.3997150931771347,-0.39963727335291593,0.14671903881700554
100,-0.3865329051580956,-0.38645508533387685,-0.38637726550965806,0.14671903881700554
101,-0.3732728973148377,-0.373195077490619,-0.3731172576664002,0.14671903881700554
102,-0.36001288947157983,-0.3599350696473611,-0.3598572498231423,0.14671903881700554
103,-0.34659724197988445,-0.34651942215566567,-0.34644160233144694,0.158456561922371
104,-0.33427107202725165,-0.33419325220303286,-0.33411543237881414,0.08803142329020333
105,-0.3202328659418062,-0.3201550461175875,-0.3200772262933687,0.14671903881700554
106,-0.30697285809854835,-0.3068950382743296,-0.30681721845011084,0.14671903881700554
107,-0.2937128502552905,-0.29363503043107175,-0.29355721060685297,0.14671903881700554
108,-0.2804528424120326,-0.2803750225878139,-0.2802972027635951,0.14671903881700554
109,-0.26719283456877474,-0.267115014744556,-0.26703719492033723,0.14671903881700554
110,-0.25393282672551687,-0.25385500690129814,-0.25377718707707936,0.14671903881700554
111,-0.2405171792338215,-0.24043935940960276,-0.240361539585384,0.15845656192236682
112,-0.22896920752337616,-0.2288913876991574,-0.22881356787493867,0.02934380776340111
113,-0.21493100143793076,-0.21485318161371203,-0.21477536178949327,0.08803142329020333
114,-0.2015153539462354,-0.20143753412201665,-0.20135971429779792,0.0997689463955646
115,-0.18794406680610254,-0.18786624698188378,-0.18778842715766503,0.12324399260628507
116,-0.17499533825971966,-0.1749175184355009,-0.17483969861128218,0.0997689463955646
117,-0.1615796907680243,-0.16150187094380555,-0.1614240511195868,0.1115064695009238
118,-0.14816404327632893,-0.14808622345211017,-0.14800840362789142,0.12324399260628507
119,-0.13459275613619603,-0.13451493631197728,-0.13443711648775852,0.14671903881700765
120,-0.12226658618356318,-0.12218876635934442,-0.12211094653512568,0.07629390018484414
121,-0.10885093869186781,-0.10877311886764907,-0.10869529904343031,0.08803142329020333
122,-0.09543529120017244,-0.09535747137595368,-0.09527965155173494,0.0997689463955646
123,-0.08186400406003957,-0.08178618423582082,-0.08170836441160208,0.12324399260628507
124,-0.0689152755136567,-0.06883745568943794,-0.0687596358652192,0.0997689463955646
125,-0.05549962802196133,-0.05542180819774258,-0.055343988373523834,0.11150646950092431
126,-0.04223962017870346,-0.04216180035448471,-0.04208398053026596,0.11150646950092431
127,-0.028668333038570592,-0.02859051321435184,-0.02851269339013309,0.13498151571164532
128,-0.017431640625,-0.017327880859375002,-0.017224121093750003,-0.01565003080713067
129,-0.005883668914554851,-0.0058058490903361015,-0.005728029266117351,-0.14671903881700554
130,0.007531978577140519,0.00760979840135927,0.007687618225578019,-0.13498151571164504
131,0.02110326571727339,0.021181085541492138,0.02125890536571089,-0.11150646950092431
132,0.034051994263656266,0.034129814087875014,0.03420763391209376,-0.1349815157116448
133,0.04746764175535163,0.04754546157957038,0.04762328140378913,-0.12324399260628455
134,0.060727649598609504,0.06080546942282825,0.060883289247047,-0.12324399260628455
135,0.07445457638717987,0.07453239621139862,0.07461021603561736,-0.08803142329020333
136,0.08678074633981275,0.08685856616403151,0.08693638598825025,-0.15845656192236474
137,0.10019639383150812,0.10027421365572686,0.10035203347994562,-0.14671903881700554
138,0.11361204132320349,0.11368986114742224,0.11376768097164099,-0.13498151571164427
139,0.12718332846333635,0.1272611482875551,0.12733896811177386,-0.1115064695009238
140,0.1401320570097192,0.14020987683393796,0.1402876966581567,-0.13498151571164635
141,0.15354770450141458,0.15362552432563334,0.1537033441498521,-0.12324399260628507
142,0.16680771234467245,0.1668855321688912,0.16696335199310997,-0.12324399260628507
143,0.18037899948480535,0.18045681930902407,0.18053463913324283,-0.0997689463955646
144,0.19208261084368822,0.19216043066790695,0.1922382504921257,-0.21714417744916906
145,0.20612081692913356,0.20619863675335232,0.20627645657757104,-0.15845656192236682
146,0.21953646442082891,0.21961428424504767,0.21969210406926643,-0.14671903881700765
147,0.2331077515609618,0.23318557138518056,0.23326339120939932,-0.12324399260628507
148,0.24605648010734466,0.2461342999315634,0.24621211975578217,-0.14671903881700765
149,0.25947212759904004,0.25954994742325876,0.25962776724747755,-0.13498151571164846
150,0.2727321354422979,0.27280995526651663,0.2728877750907354,-0.13498151571164846
151,0.2863034225824308,0.2863812424066495,0.2864590622308683,-0.1115064695009259
152,0.29878523218350117,0.2988630520077199,0.2989408718319386,-0.17019408502772812
153,0.3122008796751965,0.3122786994994152,0.312356519323634,-0.158456561922371
154,0.32546088751845437,0.3255387073426731,0.3256165271668919,-0.158456561922371
155,0.33918781430702477,0.33926563413124355,0.3393434539554623,-0.12324399260628298
156,0.3521365428534076,0.3522143626776264,0.35229218250184513,-0.14671903881700554
157,0.3653965506966655,0.3654743705208843,0.365552190345103,-0.14671903881700554
158,0.37881219818836087,0.3788900180125796,0.3789678378367984,-0.13498151571164846
159,0.39238348532849376,0.3924613051527125,0.3925391249769313,-0.1115064695009259
160,0.40315325879675157,0.4032310786209703,0.4033088984451891,-0.29930683918669804
161,0.418747861366572,0.4188256811907908,0.4189035010150095,-0.12324399260628298
162,0.4321635088582674,0.4322413286824861,0.4323191485067049,-0.1115064695009259
163,0.44573479599840027,0.445812615822619,0.4458904356468378,-0.08803142329020333
164,0.4586835245447831,0.45876134436900184,0.4588391641932206,-0.1115064695009259
165,0.4720991720364785,0.4721769918606973,0.472254811684916,-0.09976894639556041
166,0.4855148195281739,0.4855926393523926,0.4856704591766114,-0.08803142329020333
167,0.4990861066683068,0.4991639264925255,0.49924174631674423,-0.06455637707948077
168,0.5114122766209397,0.5114900964451584,0.5115679162693771,-0.13498151571164008
169,0.524827924112635,0.5249057439368537,0.5249835637610725,-0.12324399260628298
170,0.5382435716043303,0.5383213914285491,0.5383992112527678,-0.1115064695009259
171,0.5518148587444632,0.551892678568682,0.5519704983929008,-0.08803142329020333
172,0.5647635872908461,0.5648414071150648,0.5649192269392835,-0.1115064695009259
173,0.5781792347825414,0.5782570546067602,0.578334874430979,-0.09976894639556041
174,0.5914392426257993,0.5915170624500181,0.5915948822742368,-0.09976894639556041
175,0.6050105297659323,0.605088349590151,0.6051661694143697,-0.07629390018483787
176,0.6167141411248152,0.6167919609490339,0.6168697807732526,-0.1936691312384423
177,0.6307523472102605,0.6308301670344792,0.630907986858698,-0.13498151571164008
178,0.6441679947019558,0.6442458145261746,0.6443236343503933,-0.12324399260628298
179,0.6577392818420886,0.6578171016663075,0.6578949214905262,-0.09976894639556041
180,0.6706880103884716,0.6707658302126903,0.670843650036909,-0.12324399260628298
181,0.6841036578801669,0.6841814777043856,0.6842592975286044,-0.1115064695009259
182,0.6975193053718622,0.6975971251960811,0.6976749450202998,-0.09976894639556041
183,0.7110905925119952,0.711168412336214,0.7112462321604327,-0.07629390018483787
184,0.7234167624646282,0.7234945822888469,0.7235724021130656,-0.14671903881699716
185,0.7368324099563235,0.7369102297805422,0.7369880496047609,-0.13498151571164008
186,0.7502480574480188,0.7503258772722375,0.7504036970964563,-0.12324399260628298
187,0.7638193445881516,0.7638971644123704,0.7639749842365892,-0.09976894639556041
188,0.7767680731345346,0.7768458929587533,0.776923712782972,-0.12324399260628298
189,0.7901837206262299,0.7902615404504486,0.7903393602746673,-0.1115064695009259
190,0.8034437284694878,0.8035215482937065,0.8035993681179252,-0.1115064695009259
191,0.8171706552580582,0.8172484750822769,0.8173262949064957,-0.07629390018483787
192,0.822337401382566,0.8224152212067847,0.8224930410310034,-0.6866451016635909
193,0.8436906709445744,0.8437684907687931,0.8438463105930119,-0.07629390018483787
194,0.8569506787878323,0.857028498612051,0.8571063184362697,-0.07629390018483787
195,0.870521965927965,0.8705997857521838,0.8706776055764025,-0.05281885397412367
196,0.883470694474348,0.8835485142985667,0.8836263341227855,-0.07629390018483787
197,0.8968863419660433,0.8969641617902621,0.8970419816144808,-0.06455637707948077
198,0.9103019894577387,0.9103798092819574,0.9104576291061761,-0.05281885397412367
199,0.9238732765978714,0.9239510964220903,0.924028916246309,-0.02934380776340111
200,0.9361994465505044,0.9362772663747232,0.9363550861989419,-0.09976894639556041
201,0.9496150940421998,0.9496929138664185,0.9497707336906374,-0.08803142329020333
202,0.9630307415338952,0.963108561358114,0.9631863811823327,-0.07629390018483787
203,0.976602028674028,0.9766798484982467,0.9767576683224655,-0.05281885397412367
204,0.989550757220411,0.9896285770446297,0.9897063968688484,-0.07629390018483787
205,1.0029664047121063,1.0030442245363251,1.0031220443605438,-0.0645563770794724
206,1.0163820522038016,1.0164598720280202,1.016537691852239,-0.052818853974132045
207,1.0299533393439344,1.030031159168153,1.0301089789923719,-0.029343807763417856
208,1.0416569507028175,1.0417347705270363,1.041812590351255,-0.1467190388169888
209,1.0556951567882629,1.0557729766124817,1.0558507964367003,-0.08803142329018658
210,1.0689551646315207,1.0690329844557396,1.0691108042799582,-0.08803142329018658
211,1.0825264517716535,1.0826042715958724,1.082682091420091,-0.0645563770794724
212,1.0954751803180365,1.0955530001422553,1.095630819966474,-0.08803142329018658
213,1.1088908278097318,1.1089686476339504,1.1090464674581693,-0.07629390018484623
214,1.1223064753014271,1.122384295125646,1.1224621149498646,-0.0645563770794724
215,1.13587776244156,1.1359555822657788,1.1360334020899974,-0.041081330868758204
216,1.1483595720426305,1.1484373918668491,1.148515211691068,-0.09976894639556041
217,1.1617752195343258,1.1618530393585447,1.1619308591827633,-0.08803142329018658
218,1.1750352273775837,1.1751130472018025,1.1751908670260212,-0.08803142329018658
219,1.1886065145177165,1.1886843343419353,1.188762154166154,-0.0645563770794724
220,1.2015552430640994,1.2016330628883183,1.201710882712537,-0.08803142329018658
221,1.2149708905557948,1.2150487103800134,1.2151265302042322,-0.07629390018484623
222,1.22838653804749,1.228464357871709,1.2285421776959276,-0.0645563770794724
223,1.2419578251876229,1.2420356450118417,1.2421134648360603,-0.041081330868758204
224,1.2527275986558808,1.2528054184800994,1.2528832383043182,-0.2288817005545387
225,1.2683222012257012,1.2684000210499198,1.2684778408741386,-0.052818853974132045
226,1.2817378487173965,1.2818156685416153,1.281893488365834,-0.041081330868758204
227,1.2953091358575293,1.295386955681748,1.295464775505967,-0.017606284658044015
228,1.3082578644039122,1.308335684228131,1.3084135040523497,-0.041081330868758204
229,1.3216735118956076,1.3217513317198262,1.321829151544045,-0.029343807763417856
230,1.3349335197388654,1.335011339563084,1.3350891593873029,-0.029343807763417856
231,1.353640915277436,1.3537187351016549,1.3537965549258735,0.38146950092423115
232,1.3609866164800688,1.3610644363042876,1.3611422561285063,-0.0645563770794724
233,1.3744022639717641,1.3744800837959827,1.3745579036202016,-0.052818853974132045
234,1.3878179114634595,1.3878957312876783,1.387973551111897,-0.041081330868758204
235,1.4013891986035922,1.401467018427811,1.40154483825203,-0.017606284658044015
236,1.4143379271499752,1.414415746974194,1.4144935667984126,-0.041081330868758204
237,1.4277535746416705,1.4278313944658891,1.427909214290108,-0.029343807763417856
238,1.4410135824849284,1.441091402309147,1.4411692221333658,-0.029343807763417856
239,1.459720978023499,1.4597987978477178,1.4598766176719364,0.38146950092423115
240,1.4662884809839443,1.466366300808163,1.466444120632382,-0.12324399260627461
241,1.480482326717827,1.4805601465420457,1.4806379663662645,-0.052818853974132045
242,1.493742334561085,1.4938201543853036,1.4938979742095224,-0.052818853974132045
243,1.5073136217012177,1.5073914415254364,1.5074692613496552,-0.029343807763417856
244,1.5202623502476007,1.5203401700718193,1.5204179898960382,-0.052818853974132045
245,1.533677997739296,1.5337558175635149,1.5338336373877335,-0.041081330868758204
246,1.5470936452309914,1.54717146505521,1.5472492848794288,-0.029343807763417856
247,1.5606649323711244,1.5607427521953432,1.5608205720195618,-0.0058687615526701745
248,1.5731467419721947,1.5732245617964136,1.5733023816206322,-0.0645563770794724
249,1.5864067498154526,1.5864845696396714,1.58656238946389,-0.0645563770794724
250,1.599822397307148,1.5999002171313665,1.5999780369555854,-0.052818853974132045
251,1.6133936844472807,1.6134715042714993,1.6135493240957182,-0.029343807763417856
252,1.6263424129936637,1.6264202328178823,1.6264980526421011,-0.052818853974132045
253,1.639758060485359,1.6398358803095778,1.6399137001337964,-0.041081330868758204
254,1.6531737079770543,1.653251527801273,1.6533293476254918,-0.029343807763417856
255,1.666796875,1.666900634765625,1.6670043945312498,1.6745435413745336e-14
