job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,0,-2.85823e-06;-8.1735e-06;-2.89103e-06;-2.88856e-06;-8.11494e-06;-8.11492e-06;-2.87804e-06;-8.15702e-06,-2.87147e-06;-8.16529e-06;-2.90438e-06;-2.90081e-06;-8.1183e-06;-8.11684e-06;-2.89065e-06;-8.15797e-06,3.3;3.3;3.3;-1.59849e-06;-1.88984e-06;-1.88217e-06;3.3;-1.88551e-06,-1.77871e-06;-2.02498e-06;-1.68048e-06;3.3;3.3;3.3;-1.66563e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,1,-2.93913e-06;-8.3432e-06;-3.02114e-06;-3.00684e-06;-8.28248e-06;-8.28263e-06;-3.00207e-06;-8.32523e-06,-2.95257e-06;-8.33339e-06;-3.03496e-06;-3.02022e-06;-8.28607e-06;-8.28462e-06;-3.01481e-06;-8.32492e-06,3.3;3.3;3.3;3.3;-1.90333e-06;-1.89992e-06;-1.59696e-06;3.3,-1.80657e-06;-2.04633e-06;-1.69961e-06;-1.68696e-06;3.3;3.3;3.3;-2.00114e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,2,-2.36739e-06;-7.58276e-06;-2.47023e-06;-2.45128e-06;-7.53033e-06;-7.57084e-06;-2.4436e-06;-7.56918e-06,-2.38197e-06;-7.58039e-06;-2.48344e-06;-2.46427e-06;-7.52991e-06;-7.57115e-06;-2.45704e-06;-7.57192e-06,3.3;3.3;-1.56167e-06;-1.54914e-06;3.3;3.3;3.3;-1.83472e-06,-1.72124e-06;-1.96839e-06;3.3;3.3;-1.93841e-06;-1.933e-06;-1.62374e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001110,206,49,1100111,7,206,48,206,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001110,206,11001110,206,11001110,206,11001110,206,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,3,-3.12059e-06;-8.48892e-06;-3.24092e-06;-3.22658e-06;-8.57664e-06;-8.57936e-06;-3.21907e-06;-8.1956e-06,-3.13333e-06;-8.49739e-06;-3.2527e-06;-3.23789e-06;-8.57594e-06;-8.57438e-06;-3.23198e-06;-8.19552e-06,3.3;-1.97626e-06;-1.63762e-06;-1.63055e-06;-1.91877e-06;3.3;3.3;3.3,-1.79628e-06;3.3;3.3;3.3;3.3;-2.03004e-06;-1.70897e-06;-2.03086e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,64,-2.92972e-06;-8.34054e-06;-2.79866e-06;-3.01202e-06;-7.9474e-06;-8.28266e-06;-2.847e-06;-7.94707e-06,-2.94292e-06;-8.33104e-06;-2.81219e-06;-3.02403e-06;-7.9509e-06;-8.28438e-06;-2.85968e-06;-7.94862e-06,3.3;3.3;3.3;-1.61062e-06;-1.87521e-06;-1.89845e-06;3.3;-1.86647e-06,-1.79022e-06;-2.04219e-06;-1.6714e-06;3.3;3.3;3.3;-1.66454e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,65,-3.06258e-06;-8.51001e-06;-2.92891e-06;-3.13056e-06;-8.11494e-06;-8.45034e-06;-2.97106e-06;-8.11514e-06,-3.07575e-06;-8.49887e-06;-2.94293e-06;-3.14367e-06;-8.11857e-06;-8.45211e-06;-2.98382e-06;-8.11569e-06,3.3;3.3;3.3;3.3;-1.89043e-06;-1.91448e-06;-1.59352e-06;3.3,-1.82049e-06;-2.06316e-06;-1.69004e-06;-1.70008e-06;3.3;3.3;3.3;-2.01943e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,66,-2.49165e-06;-7.7499e-06;-2.37832e-06;-2.58685e-06;-7.36235e-06;-7.6308e-06;-2.41257e-06;-7.35922e-06,-2.50598e-06;-7.74638e-06;-2.39171e-06;-2.59949e-06;-7.36286e-06;-7.63047e-06;-2.42607e-06;-7.36256e-06,3.3;3.3;-1.55326e-06;-1.56222e-06;3.3;3.3;3.3;-1.81593e-06,-1.73383e-06;-1.98467e-06;3.3;3.3;-1.9235e-06;-1.9508e-06;-1.61877e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001110,206,49,1100111,7,206,48,206,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001110,206,11001110,206,11001110,206,11001110,206,True,True
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S182_LOW_W4,67,-3.24682e-06;-8.43067e-06;-3.14916e-06;-3.35021e-06;-8.40878e-06;-8.74735e-06;-3.18803e-06;-9.69626e-06,-3.25932e-06;-8.43996e-06;-3.16111e-06;-3.36127e-06;-8.40873e-06;-8.74156e-06;-3.20101e-06;-9.69447e-06,3.3;-1.9935e-06;-1.62805e-06;-1.64225e-06;-1.90557e-06;3.3;3.3;3.3,-1.81149e-06;3.3;3.3;3.3;3.3;-2.04641e-06;-1.70572e-06;-2.00666e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
