job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,0,-2.86403e-06;-8.28445e-06;-2.95208e-06;-2.94991e-06;-8.22371e-06;-8.22401e-06;-2.93847e-06;-8.26758e-06,-2.87075e-06;-8.2601e-06;-2.95871e-06;-2.95524e-06;-8.21126e-06;-8.20952e-06;-2.94484e-06;-8.25272e-06,3.3;3.3;3.3;-1.61949e-06;-1.91392e-06;-1.90987e-06;3.3;-1.9092e-06,-1.83721e-06;-2.09534e-06;-1.74143e-06;3.3;3.3;3.3;-1.72679e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,1,-3.03309e-06;-8.37402e-06;-3.01905e-06;-3.20019e-06;-8.31073e-06;-8.31081e-06;-2.99966e-06;-8.35552e-06,-3.03869e-06;-8.34936e-06;-3.02559e-06;-3.20517e-06;-8.29918e-06;-8.2977e-06;-3.00488e-06;-8.33929e-06,3.3;3.3;3.3;3.3;-1.92269e-06;-1.91847e-06;-1.61481e-06;3.3,-1.86534e-06;-2.1096e-06;-1.75365e-06;-1.74997e-06;3.3;3.3;3.3;-2.06156e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,2,-2.34323e-06;-7.54071e-06;-2.45094e-06;-2.43047e-06;-7.48556e-06;-7.48411e-06;-2.42205e-06;-7.52692e-06,-2.35515e-06;-7.51769e-06;-2.46136e-06;-2.4406e-06;-7.46421e-06;-7.46343e-06;-2.43275e-06;-7.50662e-06,3.3;3.3;-1.57508e-06;-1.56283e-06;3.3;3.3;-1.55418e-06;3.3,-1.77147e-06;-2.02608e-06;3.3;3.3;-1.99459e-06;-1.98804e-06;3.3;-1.98862e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,3,-2.9861e-06;-8.49583e-06;-3.11549e-06;-3.09904e-06;-8.44191e-06;-8.44426e-06;-3.09027e-06;-8.48636e-06,-2.99132e-06;-8.48993e-06;-3.11949e-06;-3.10267e-06;-8.42763e-06;-8.42606e-06;-3.09568e-06;-8.47079e-06,3.3;-1.97815e-06;-1.64144e-06;-1.63301e-06;-1.92232e-06;3.3;3.3;3.3,-1.83925e-06;3.3;3.3;3.3;3.3;-2.07794e-06;-1.74933e-06;-2.07111e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,64,-2.98572e-06;-8.4579e-06;-2.86163e-06;-3.07066e-06;-8.04968e-06;-8.39831e-06;-2.90812e-06;-7.72715e-06,-2.99125e-06;-8.43356e-06;-2.86913e-06;-3.07482e-06;-8.03611e-06;-8.38467e-06;-2.91475e-06;-7.71135e-06,3.3;3.3;3.3;-1.63174e-06;-1.89938e-06;-1.92479e-06;-1.59325e-06;3.3,-1.85225e-06;-2.11154e-06;-1.73105e-06;3.3;3.3;3.3;3.3;-2.0434e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,65,-3.1801e-06;-8.5473e-06;-2.92899e-06;-3.12569e-06;-8.13671e-06;-8.48501e-06;-2.96922e-06;-8.13711e-06,-3.18434e-06;-8.5226e-06;-2.93641e-06;-3.1308e-06;-8.12398e-06;-8.47297e-06;-2.97474e-06;-8.12055e-06,3.3;3.3;3.3;3.3;-1.90724e-06;-1.93293e-06;-1.61204e-06;3.3,-1.88067e-06;-2.12437e-06;-1.74326e-06;-1.75534e-06;3.3;3.3;3.3;-2.07744e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,66,-2.46514e-06;-7.71426e-06;-2.36068e-06;-2.55161e-06;-7.3111e-06;-7.65846e-06;-2.45216e-06;-7.45417e-06,-2.47589e-06;-7.69141e-06;-2.37198e-06;-2.56061e-06;-7.28937e-06;-7.63854e-06;-2.46271e-06;-7.4316e-06,3.3;3.3;-1.56546e-06;-1.57443e-06;3.3;3.3;-1.56047e-06;3.3,-1.78445e-06;-2.04215e-06;3.3;3.3;-1.97956e-06;-2.0052e-06;3.3;-1.98053e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
SMOKE_TT_3P3_27C_S044_ON_LOW_W4,67,-3.1099e-06;-8.66817e-06;-3.02556e-06;-3.22003e-06;-8.2676e-06;-8.61877e-06;-3.05988e-06;-8.26834e-06,-3.11393e-06;-8.66384e-06;-3.03044e-06;-3.22247e-06;-8.25254e-06;-8.60103e-06;-3.0656e-06;-8.25164e-06,3.3;-1.99316e-06;-1.63191e-06;-1.64707e-06;-1.90805e-06;3.3;3.3;3.3,-1.85281e-06;3.3;3.3;3.3;3.3;-2.09458e-06;-1.74743e-06;-2.05472e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
