job_id,phase,role,method_id,mismatch_seed,noise_mode,noise_seed,band,warmup_frames,total_frames,maxstep_ns,frame_index,phase_index,view,retained,ideal_vid_v,commanded_vid_v,code,bits,valid,complete_v,invalid_v,timeout_v,sampled_diff_v,input_diff_v,complete_time_s,stable_margin_s
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,0,0,FIRST_CONVERSION,False,1.2827920356296627,1.2828544944997136,223,11011111,True,3.0,0.0,0.0,1.28248,1.28286,3.75492e-07,1.0450799999999997e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,1,1,STARTUP_DIAGNOSTIC,False,1.4848272767569515,1.4848604071010696,239,11101111,True,3.0,0.0,0.0,1.48328,1.48487,8.7551e-07,1.0448999999999995e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,2,2,STARTUP_DIAGNOSTIC,False,1.0127819771128357,1.0127235990655084,203,11001011,True,3.0,0.0,0.0,1.00978,1.01273,1.37549e-06,1.0451000000000008e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,3,3,STARTUP_DIAGNOSTIC,False,0.08095483381425314,0.08096856825981608,133,10000101,True,3.0,0.0,0.0,0.0810304,0.0809789,1.87549e-06,1.0451000000000008e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,4,4,STEADY_STATE_RETAINED,True,-0.887624111535514,-0.887615351269771,60,00111100,True,3.0,0.0,0.0,-0.886267,-0.887605,2.37549e-06,1.0450999999999987e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,5,5,STEADY_STATE_RETAINED,True,-1.4532402675617817,-1.4531661708667036,18,00010010,True,3.0,0.0,0.0,-1.45338,-1.45316,2.87551e-06,1.0448999999999974e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,6,6,STEADY_STATE_RETAINED,True,-1.359115724610322,-1.359045258678856,24,00011000,True,3.0,0.0,0.0,-1.35924,-1.35904,3.37549e-06,1.0451000000000029e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,7,7,STEADY_STATE_RETAINED,True,-0.6479810573451181,-0.6479459273124593,78,01001110,True,3.0,0.0,0.0,-0.647084,-0.647936,3.87549e-06,1.0451000000000029e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,8,8,STEADY_STATE_RETAINED,True,0.35732346279269056,0.35726357172357215,154,10011010,True,3.0,0.0,0.0,0.35921,0.357273,4.3755e-06,1.0450000000000044e-07
PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,9,9,STEADY_STATE_RETAINED,True,1.200410601286161,1.200340534548391,217,11011001,True,3.0,0.0,0.0,1.20055,1.20035,4.87549e-06,1.0451000000000029e-07
