case,pvt,mismatch_seed,target_transition,baseline_status,lower_v,upper_v,baseline_transition_v,expected_lower_code,actual_lower_code,lower_code_match,expected_upper_code,actual_upper_code,upper_code_match,actual_bracket_valid,all_frames_valid,returncode,simulation_aborted,row_pass,early_stop,deck,log
S116_TT,TT_3P3_27C,116,1,PASS,-1.6890533447265625,-1.688897705078125,-1.688975524902344,0,0,True,1,0,False,False,False,1,False,False,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/logs/s116_tt_first5_brackets.log
S116_TT,TT_3P3_27C,116,2,PASS,-1.6758719737135521,-1.6757163340651147,-1.6757941538893335,1,0,False,2,0,False,False,False,1,False,False,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/logs/s116_tt_first5_brackets.log
S116_TT,TT_3P3_27C,116,3,PASS,-1.6624571432278852,-1.6623015035794477,-1.6623793234036666,2,0,False,3,0,False,False,False,1,False,False,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/logs/s116_tt_first5_brackets.log
S116_TT,TT_3P3_27C,116,4,PASS,-1.6493535920390934,-1.649197952390656,-1.6492757722148745,3,0,False,4,0,False,False,False,1,False,False,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/logs/s116_tt_first5_brackets.log
S116_TT,TT_3P3_27C,116,5,PASS,-1.6360944012018641,-1.6359387615534267,-1.6360165813776453,4,0,False,5,0,False,False,False,1,False,False,STOP_AFTER_FIRST_5_TRANSITION_BRACKETS,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/jobs/s116_tt_first5_brackets.spice,/foss/designs/A44_SAR_ADC_CURRENT_CACE_REPRODUCIBLE_20260728_R1/06_RUN_OUTPUTS/RUN_20260728T180926Z/static/S116_TT/logs/s116_tt_first5_brackets.log
