code,width_v,width_mV,width_lsb,dnl_ep_lsb
1,0.013182188019039254,13.182188019039254,0.9941312384473295,-0.005868761552670465
2,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
3,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
4,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
5,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
6,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
7,0.013571287140133226,13.571287140133226,1.0234750462107474,0.023475046210747363
8,0.013571287140132782,13.571287140132782,1.0234750462107138,0.023475046210713835
9,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
10,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
11,0.013104368194820637,13.104368194820637,0.9882624768946594,-0.011737523105340597
12,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
13,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
14,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
15,0.013415647491695548,13.415647491695548,1.0117375231053736,0.01173752310537357
16,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
17,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
18,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
19,0.012948728546382515,12.948728546382515,0.9765249537892521,-0.02347504621074792
20,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
21,0.013104368194820637,13.104368194820637,0.9882624768946594,-0.011737523105340597
22,0.013415647491695104,13.415647491695104,1.01173752310534,0.011737523105340042
23,0.013571287140133226,13.571287140133226,1.0234750462107474,0.023475046210747363
24,0.013415647491695548,13.415647491695548,1.0117375231053736,0.01173752310537357
25,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
26,0.013415647491695548,13.415647491695548,1.0117375231053736,0.01173752310537357
27,0.01294872854638296,12.94872854638296,0.9765249537892855,-0.0234750462107145
28,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
29,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
30,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
31,0.013882566437007693,13.882566437007693,1.0469500924214281,0.04695009242142811
32,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
33,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
34,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
35,0.01294872854638296,12.94872854638296,0.9765249537892855,-0.0234750462107145
36,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
37,0.013104368194820637,13.104368194820637,0.9882624768946594,-0.011737523105340597
38,0.013415647491695104,13.415647491695104,1.01173752310534,0.011737523105340042
39,0.013571287140132782,13.571287140132782,1.0234750462107138,0.023475046210713835
40,0.013415647491695548,13.415647491695548,1.0117375231053736,0.01173752310537357
41,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
42,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
43,0.01294872854638296,12.94872854638296,0.9765249537892855,-0.0234750462107145
44,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
45,0.013104368194820193,13.104368194820193,0.9882624768946259,-0.011737523105374126
46,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
47,0.013571287140132782,13.571287140132782,1.0234750462107138,0.023475046210713835
48,0.01326000784325787,13.26000784325787,0.9999999999999998,-2.220446049250313e-16
